,0,1,2
181,12.1387601,9.412074218,34.48631705
182,11.83672162,8.533908049,34.64053079
183,11.48067815,7.675936509,34.66144807
184,11.07859657,6.856382892,34.55794506
185,10.63926082,6.09009645,34.34188808
186,10.17185305,5.388196894,34.02707843
187,9.685557351,4.75805252,33.62823479
188,9.189212886,4.203532698,33.16010483
189,8.691034187,3.725455297,32.63676214
190,8.19840668,3.322145904,32.07110908
191,7.717757229,2.990034486,31.47457763
192,7.254493169,2.72423138,30.85700094
193,6.812999278,2.519043194,30.22661812
194,6.396680292,2.36840676,29.59017315
195,6.008036351,2.266233588,28.95307175
196,5.64875979,2.206667524,28.31956671
197,5.3198434,2.184264675,27.69294962
198,5.021692233,2.194107864,27.07573382
199,4.754233024,2.231868709,26.46981973
200,4.517017086,2.293829805,25.87663814
201,4.309314042,2.376877964,25.29727068
202,4.130194971,2.478477671,24.73254849
203,3.978604465,2.596632019,24.18313165
204,3.853421726,2.72983669,23.64957231
205,3.753511318,2.877031054,23.13236465
206,3.677764398,3.037549226,22.63198452
207,3.625131459,3.211072954,22.14892154
208,3.594647598,3.397587418,21.68370567
209,3.585451338,3.597340445,21.2369303
210,3.596797951,3.810805183,20.80927315
211,3.628068112,4.03864592,20.40151646
212,3.678772607,4.281686468,20.01456702
213,3.748553679,4.540880309,19.64947709
214,3.837183448,4.817281519,19.30746646
215,3.944559709,5.112015277,18.98994615
216,4.070699245,5.426246656,18.69854367
217,4.215728666,5.76114617,18.43513001
218,4.379872621,6.117850409,18.20184787
219,4.563439065,6.49741591,18.0011405
220,4.766801139,6.900764253,17.83578021
221,4.990375031,7.328616223,17.7088949
222,5.23459307,7.781412841,17.62399042
223,5.499871128,8.259221097,17.58496568
224,5.786569349,8.761622464,17.59611645
225,6.094945104,9.287582824,17.66212251
226,6.425097129,9.835303393,17.78801149
227,6.776899905,10.40205376,17.97909133
228,7.149927664,10.98399048,18.24084169
229,7.543367913,11.57596792,18.57875401
230,7.955925235,12.17135221,18.99810898
231,8.385717334,12.76185485,19.50368172
232,8.830166968,13.33740836,20.0993674
233,9.285895533,13.88611343,20.78772566
234,9.748626605,14.3942927,21.56945148
235,10.21311051,14.84669022,22.44279288
236,10.67308368,15.2268549,23.40295285
237,11.12127855,15.51773883,24.4415321
238,11.54950053,15.70252401,25.54608857
239,11.9487869,15.76566351,26.699904
240,12.30965812,15.69408521,27.88205197
241,12.62246401,15.47846211,29.06784893
242,12.87781553,15.11441209,30.22973586
243,13.06707971,14.60346107,31.33858267
244,13.18290071,13.95360104,32.36533652
245,13.21969904,13.1793054,33.28286235
246,13.17409524,12.30093076,34.06776622
247,13.04520716,11.3435267,34.70196941
248,12.83478151,10.33517402,35.17382242
249,12.54713994,9.305053448,35.47861509
250,12.18894323,8.281489713,35.61843568
251,11.7688005,7.290209535,35.60143651
252,11.29676796,6.353000493,35.44064999
253,10.78379181,5.486876271,35.15254924
254,10.24115017,4.703765039,34.75555546
255,9.679941645,4.010661699,34.26866435
256,9.110655122,3.410134751,33.71031172
257,8.542840731,2.90105823,33.09753831
258,7.984887501,2.479444395,32.44546063
259,7.443902071,2.139275161,31.76701556
260,6.925674967,1.873260214,31.07292391
261,6.434716871,1.673479768,30.37181081
262,5.974346279,1.531895203,29.67042428
263,5.546811017,1.440729207,28.97390264
264,5.153428576,1.392728623,28.28605391
265,4.79473318,1.381328946,27.60962227
266,4.470620589,1.40074103,26.94652669
267,4.180484407,1.445979476,26.29806495
268,3.923340003,1.512849672,25.66508166
269,3.697933969,1.597907392,25.0481025
270,3.502838451,1.698401827,24.44743865
271,3.336530614,1.812210161,23.86326644
272,3.197458153,1.937769547,23.29568696
273,3.084092139,2.07401046,22.74477026
274,2.994968671,2.220294001,22.21058818
275,2.92872085,2.376354666,21.69323889
276,2.884102563,2.542249303,21.1928661
277,2.860005452,2.718312419,20.70967477
278,2.855470315,2.905117628,20.24394516
279,2.869694031,3.103444712,19.79604645
280,2.902032937,3.314251616,19.36645077
281,2.95200342,3.538650526,18.95574864
282,3.019280339,3.77788709,18.56466623
283,3.103693728,4.033321712,18.19408499
284,3.205224088,4.306411778,17.84506412
285,3.323996427,4.598693535,17.51886609
286,3.460273073,4.911762186,17.21698555
287,3.614445119,5.247248616,16.94118174
288,3.787022244,5.606790906,16.69351431
289,3.978620444,5.991998565,16.47638244
290,4.189947084,6.404407079,16.2925666
291,4.421782474,6.845420069,16.14527192
292,4.674956968,7.316236026,16.03817156
293,4.950322389,7.817756284,15.97544746
294,5.248716377,8.35047074,15.96182483
295,5.570918021,8.914317869,16.00259508
296,5.91759304,9.508515969,16.10362021
297,6.289226624,10.13136361,16.27130927
298,6.686042181,10.78000902,16.51255509
299,7.107904458,11.45019134,16.83461673
300,7.55420617,12.13596092,17.24493061
301,8.023738333,12.82939284,17.75083199
302,8.514546191,13.52031589,18.35916787
303,9.023775134,14.19609033,19.07578637
304,9.547514233,14.84147939,19.90489424
305,10.08064927,15.43867155,20.84828855
306,10.61674175,15.96751915,21.90448935
307,11.14795543,16.40606087,23.06782895
308,11.6650556,16.73138496,24.32758849
309,12.15750849,16.92086261,25.66730767
310,12.61370585,16.95373159,27.06442231
311,13.02133269,16.81294219,28.49039262
312,13.36788175,16.48709661,29.91146123
313,13.64129849,15.9722377,31.29011504
314,13.83071594,15.2731958,32.58721765
315,13.92721462,14.40420874,33.76464599
316,13.92452503,13.38860515,34.78813442
317,13.81958435,12.25748208,35.62994146
318,13.61286942,11.04748755,36.27094196
319,13.3084547,9.797992203,36.701827
320,12.91378192,8.548051406,36.92324996
321,12.43917008,7.333586993,36.94494989
322,11.89712949,6.185149696,36.78406031
323,11.30156602,5.12648548,36.46292658
324,10.66696641,4.173964051,36.00678767
325,10.0076454,3.336781032,35.44163372
326,9.337113778,2.617747028,34.79245612
327,8.667600897,2.014437092,34.08199565
328,8.009740599,1.520485039,33.32999526
329,7.372410023,1.126850623,32.55289366
330,6.762698136,0.822944358,31.76385868
331,6.18597479,0.597549421,30.97305055
332,5.646030294,0.439523717,30.18801548
333,5.145258322,0.338294859,29.41413063
334,4.684859651,0.284177335,28.65504432
335,4.265049534,0.268547641,27.91307722
336,3.885256579,0.283912819,27.18956647
337,3.54430536,0.323903797,26.48514753
338,3.240578443,0.383219283,25.79997592
339,2.972156094,0.457540106,25.13389566
340,2.736933709,0.54342865,24.48656303
341,2.532718221,0.638223645,23.85753447
342,2.357305376,0.739937168,23.24632688
343,2.208540144,0.847158144,22.6524575
344,2.084362618,0.958964807,22.07546898
345,1.982841695,1.07484726,21.51494453
346,1.902198694,1.194640446,20.97051637
347,1.84082283,1.318467266,20.44187026
348,1.797280284,1.446691221,19.92874793
349,1.770318317,1.579877788,19.43094873
350,1.758865713,1.718763627,18.94833141
351,1.762030589,1.864232689,18.48081678
352,1.779096436,2.017298333,18.02839157
353,1.809517089,2.179090553,17.59111385
354,1.852911176,2.350847497,17.16912046
355,1.90905646,2.533910488,16.76263651
356,1.977884388,2.729721782,16.37198726
357,2.059475048,2.939824331,15.9976129
358,2.154052645,3.165862791,15.64008623
359,2.26198154,3.409584994,15.30013402
360,2.383762785,3.672843007,14.97866219
361,2.520031035,3.957592801,14.67678562
362,2.671551608,4.265891342,14.3958629
363,2.839217366,4.599889712,14.13753681
364,3.024044979,4.961820498,13.90378098
365,3.227169975,5.353977319,13.69695318
366,3.449839843,5.778683805,13.51985565
367,3.693404178,6.238248752,13.37580233
368,3.959300689,6.734903423,13.26869244
369,4.2490355,7.270716152,13.20308914
370,4.564155883,7.847478533,13.18430042
371,4.906213113,8.466556628,13.21845815
372,5.276712718,9.128699992,13.3125884
373,5.677048949,9.833801048,13.47466301
374,6.108419895,10.58059795,13.7136184
375,6.57171946,11.36631596,14.03932212
376,7.067402451,12.18624634,14.46246191
377,7.595319613,13.03326883,14.99432536
378,8.154520826,13.89733475,15.64643247
379,8.743027202,14.76494409,16.42997978
380,9.357576949,15.6186716,17.35505615
381,9.99335588,16.43682388,18.42960017
382,10.64373167,17.19333872,19.65809313
383,11.30002102,17.85806388,21.04002236
384,11.95132993,18.39756541,22.56821232
385,12.58451739,18.77660137,24.22720043
386,13.18433852,18.96034051,25.99192251
387,13.73382066,18.91729466,27.8270448
388,14.21491003,18.62276986,29.6873035
389,14.60939539,18.06244567,31.51915095
390,14.90006818,17.23551563,33.26383471
391,15.07202324,16.15673259,34.86175748
392,15.11395286,14.85676971,36.25763524
393,15.01925537,13.38056022,37.40568607
394,14.7867834,11.78368061,38.27395325
395,14.42110094,10.12728384,38.84697026
396,13.93219716,8.472427488,39.12630589
397,13.33469753,6.874759618,39.12898905
398,12.64669622,5.380385753,38.88425548
399,11.8883848,4.023406885,38.4293464
400,11.0806629,2.825215125,37.80515539
401,10.24388975,1.795289237,37.05238681
402,9.396884387,0.933027464,36.20863829
403,8.556224677,0.230105076,35.30654942
404,7.735844388,-0.327086688,34.37294247
405,6.946891437,-0.755232459,33.42875048
406,6.197791171,-1.072286655,32.4894826
407,5.494453485,-1.296123896,31.56599104
408,4.840567394,-1.443620969,30.66535219
409,4.237936704,-1.530102422,29.79173215
410,3.686822275,-1.569066983,28.94715984
411,3.186267422,-1.572114829,28.13217223
412,2.73439237,-1.549007788,27.34632432
413,2.328650727,-1.507809528,26.58857375
414,1.966045945,-1.455067274,25.85755795
415,1.643308984,-1.396008739,25.15178481
416,1.357040311,-1.334737401,24.46975677
417,1.103820299,-1.274416085,23.81004594
418,0.88029245,-1.217433571,23.17133463
419,0.683223766,-1.165552014,22.55243258
420,0.509546276,-1.12003495,21.95227924
421,0.356383352,-1.081756762,21.36993723
422,0.221063927,-1.051295158,20.80458114
423,0.101127317,-1.029008442,20.25548456
424,-0.005679116,-1.015099477,19.722007
425,-0.10140759,-1.009668167,19.20358181
426,-0.187921317,-1.012754199,18.69970555
427,-0.266908492,-1.024371609,18.20992919
428,-0.339897899,-1.0445366,17.733851
429,-0.408275406,-1.073289856,17.27111115
430,-0.473300795,-1.110714456,16.82138785
431,-0.536124515,-1.156950339,16.38439493
432,-0.597804091,-1.212206119,15.9598807
433,-0.659319989,-1.276768959,15.54762803
434,-0.72159085,-1.351013082,15.14745561
435,-0.785488024,-1.435407391,14.75922031
436,-0.851849438,-1.530522611,14.38282075
437,-0.921492796,-1.637038271,14.01820215
438,-0.995228202,-1.755749763,13.66536261
439,-1.073870261,-1.887575683,13.32436091
440,-1.158249743,-2.033565546,12.99532621
441,-1.249224898,-2.194907958,12.67846998
442,-1.347692486,-2.372939186,12.37410036
443,-1.454598594,-2.569152054,12.08263966
444,-1.570949275,-2.78520492,11.80464548
445,-1.69782102,-3.022930411,11.54083603
446,-1.836371033,-3.28434338,11.29212064
447,-1.98784722,-3.571647374,11.0596362
448,-2.153597726,-3.887238552,10.84479073
449,-2.335079768,-4.233705684,10.64931507
450,-2.533867354,-4.613824317,10.47532411
451,-2.751657338,-5.030542592,10.32538874
452,-2.99027301,-5.486955386,10.20261988
453,-3.251664148,-5.986262422,10.11076543
454,-3.537902089,-6.531704769,10.05432098
455,-3.851167887,-7.126472587,10.03865384
456,-4.19373109,-7.773575251,10.0701387
457,-4.567915915,-8.475662981,10.15630133
458,-4.976050816,-9.234787119,10.30596287
459,-5.420396482,-10.05208442,10.52937292
460,-5.903046334,-10.92736977,10.8383128
461,-6.425792693,-11.85862241,11.24614124
462,-6.989951165,-12.84135458,11.76774338
463,-7.596135807,-13.8678599,12.41933031
464,-8.2439788,-14.92635515,13.21802141
465,-8.931791454,-16.00005527,14.18112855
466,-9.65616922,-17.06626081,15.32505429
467,-10.41155317,-18.09559058,16.66372399
468,-11.18977492,-19.05155657,18.20650404
469,-11.97963139,-19.89074464,19.95563027
470,-12.766559,-20.56391102,21.90328978
471,-13.53250014,-21.01830009,24.02867007
472,-14.25607112,-21.20139102,26.29548891
473,-14.91314028,-21.06605321,28.65069739
474,-15.47789605,-20.57672697,31.02512096
475,-15.92441929,-19.71579774,33.33666805
476,-16.22867318,-18.48893369,35.49632321
477,-16.37070479,-16.92799502,37.41647432
478,-16.33674817,-15.09037499,39.02036462
479,-16.1208705,-13.05433954,40.25089191
480,-15.72584359,-10.91093169,41.07688511
481,-15.16305403,-8.753949577,41.49549858
482,-14.45145652,-6.670016596,41.53033994
483,-13.61576503,-4.730635491,41.22602492
484,-12.68420844,-2.987435394,40.6406318
485,-11.68621672,-1.470891,39.83776875
486,-10.65035394,-0.191974932,38.87968886
487,-9.602706889,0.854267444,37.82230296
488,-8.565815469,1.684314246,36.71231576
489,-7.558126667,2.321827265,35.58623909
490,-6.593886123,2.793943828,34.47078851
491,-5.683351149,3.128451093,33.38412119
492,-4.833208446,3.351857483,32.33745091
493,-4.047096882,3.488238375,31.33670679
494,-3.32616007,3.558677839,30.38403456
495,-2.669577999,3.581127161,29.47904488
496,-2.07504766,3.570527961,28.61978578
497,-1.539198254,3.539084195,27.80345898
498,-1.05793718,3.496602319,27.02691986
499,-0.626729624,3.450847639,26.28700694
500,-0.24081816,3.407886173,25.58074369
501,0.104609702,3.37239598,24.90544972
502,0.414297752,3.34794125,24.25879052
503,0.692833323,3.337208089,23.63878808
504,0.944588547,3.342203962,23.04380852
505,1.173684551,3.36442425,22.47253789
506,1.383973486,3.404989853,21.92395376
507,1.579034116,3.464759798,21.39729729
508,1.762177482,3.544422474,20.89204874
509,1.936459815,3.644568726,20.40790789
510,2.104700401,3.765749578,19.94478022
511,2.269502597,3.908520895,19.50276899
512,2.433276545,4.073476872,19.08217322
513,2.598262426,4.261273788,18.68349136
514,2.766553341,4.472645108,18.30743045
515,2.940117053,4.708408568,17.95492049
516,3.120815969,4.969465545,17.62713386
517,3.310424776,5.256792581,17.32550952
518,3.510645199,5.571424545,17.05178178
519,3.723117309,5.914428498,16.80801311
520,3.949426764,6.286866898,16.59663064
521,4.19110727,6.689748319,16.42046518
522,4.449637434,7.123963453,16.28279162
523,4.726430999,7.590203749,16.18736831
524,5.022819308,8.088859718,16.13847275
525,5.34002466,8.619895808,16.14092897
526,5.679123021,9.182698861,16.20012098
527,6.040994502,9.77589779,16.32198439
528,6.426259934,10.39715331,16.51296617
529,6.835202052,11.04291884,16.77993987
530,7.267670207,11.70817723,17.13006149
531,7.722968282,12.38616292,17.57054863
532,8.199726787,13.06808663,18.10836512
533,8.695762052,13.7428883,18.74979437
534,9.207928113,14.39705512,19.49988919
535,9.731970443,15.01455299,20.36179575
536,10.2623949,15.57692987,21.3359651
537,10.79236988,16.06365573,22.4192893
538,11.31368422,16.45276075,23.60422903
539,11.81678604,16.7218172,24.87803428
540,12.29092877,16.84927556,26.22219121
541,12.7244459,16.81611085,27.61224918
542,13.105167,16.60766376,29.01817857
543,13.42097121,16.21548447,30.40537174
544,13.66045355,15.6389231,31.73632098
545,13.81365533,14.8861841,32.97289288
546,13.87278905,13.97459243,34.07898913
547,13.8328746,12.92991667,35.02327117
548,13.69220423,11.78474659,35.78156683
549,13.45256923,10.57609629,36.33859844
550,13.11921225,9.342554458,36.68877758
551,12.70050717,8.121385159,36.83597805
552,12.2074075,6.945975213,36.79238244
553,11.65273396,5.843931525,36.57664809
554,11.05038723,4.83598674,36.2117209
555,10.41457121,3.935716616,35.72262913
556,9.759098141,3.1499467,35.13452722
557,9.096823845,2.479651324,34.47116092
558,8.439237419,1.921127726,33.75382104
559,7.796206883,1.46725069,33.00076684
560,7.175866177,1.108660407,32.22704355
561,6.584618753,0.834790707,31.44459261
562,6.027229036,0.634694059,30.66255135
563,5.50697349,0.497657162,29.88765259
564,5.025826436,0.413625097,29.12465538
565,4.584660493,0.373464622,28.37675996
566,4.183446623,0.369101087,27.64597897
567,3.821443398,0.393561957,26.93345194
568,3.497369062,0.440955465,26.23970014
569,3.209552998,0.506407445,25.5648256
570,2.956065477,0.585973914,24.90866121
571,2.73482611,0.676542244,24.27088045
572,2.543692385,0.77572981,23.65107495
573,2.380530267,0.881785992,23.04880758
574,2.243269069,0.993501156,22.4636475
575,2.129942854,1.11012462,21.89519233
576,2.03872058,1.231292501,21.3430817
577,1.967926983,1.35696557,20.8070052
578,1.916056032,1.487376766,20.28670706
579,1.881778559,1.622987747,19.78198925
580,1.863945424,1.76445364,19.29271414
581,1.861587389,1.912595136,18.81880762
582,1.87391267,2.068376994,18.36026326
583,1.900302941,2.232892094,17.91714787
584,1.940308448,2.40735014,17.48960894
585,1.993642689,2.593070205,17.07788413
586,2.060177056,2.791476299,16.68231323
587,2.139935671,3.004095176,16.30335281
588,2.23309059,3.23255556,15.94159398
589,2.33995741,3.478587973,15.5977836
590,2.460991286,3.744024221,15.27284944
591,2.596783211,4.030795514,14.96792973
592,2.748056359,4.340928005,14.68440775
593,2.915662166,4.67653428,14.42395176
594,3.100575714,5.039799039,14.188561
595,3.30388982,5.432956788,13.98061807
596,3.526807074,5.858258856,13.80294778
597,3.770628848,6.317926488,13.65888247
598,4.036740057,6.814086005,13.55233301
599,4.326588146,7.34868132,13.48786379
600,4.641654428,7.923358238,13.47076912
601,4.983415532,8.539314267,13.50714625
602,5.353292274,9.197107117,13.60395816
603,5.752582902,9.896415017,13.76907595
604,6.182377293,10.63574277,14.01128647
605,6.643448545,11.41206958,14.34024619
606,7.136118551,12.22043897,14.76635622
607,7.660094796,13.0534983,15.30052777
608,8.214277118,13.90100645,15.95380203
609,8.796535805,14.74934435,16.73678597
610,9.403466505,15.58108392,17.658868
611,10.03013345,16.3746965,18.72718884
612,10.66982036,17.1045088,19.94536728
613,11.31381809,17.74103665,21.31202171
614,11.95128815,18.25183599,22.81918872
615,12.56925028,18.60299181,24.45081535
616,13.1527467,18.7613073,26.1815818
617,13.68523153,18.69714633,27.97637366
618,14.14921781,18.38772618,29.79073614
619,14.52718318,17.82047658,31.57257431
620,14.80269088,16.99592499,33.2651921
621,14.96163082,15.92949826,34.8114985
622,14.99343944,14.65170902,36.15890557
623,14.89213002,13.20644203,37.26418884
624,14.65697214,11.64743229,38.09747889
625,14.29270245,10.03343078,38.64466429
626,13.80922349,8.422854323,38.9078017
627,13.2208334,6.868810693,38.90355579
628,12.5451052,5.415251677,38.66009417
629,11.80158054,4.094695252,38.21311921
630,11.0104511,2.927587436,37.60177321
631,10.19137511,1.923060412,36.8650275
632,9.362529127,1.080657478,36.03893501
633,8.539941619,0.392550281,35.15487743
634,7.737107723,-0.154162888,34.2387396
635,6.964850974,-0.575368921,33.31082303
636,6.231379748,-0.888223589,32.38626743
637,5.542481179,-1.109860722,31.47576126
638,4.901799506,-1.256506353,30.5863659
639,4.311155043,-1.34293649,29.72233072
640,3.770870857,-1.382202273,28.88582554
641,3.28008461,-1.385548094,28.07755545
642,2.837031833,-1.362458838,27.29724971
643,2.439293572,-1.320786056,26.54403284
644,2.084006193,-1.266916209,25.81669392
645,1.768034228,-1.205955533,25.11387357
646,1.488109089,-1.141914968,24.434187
647,1.240937397,-1.077885127,23.77629977
648,1.023283066,-1.016195861,23.13896986
649,0.832027248,-0.958558008,22.52106686
650,0.664209968,-0.906186836,21.92157626
651,0.517056907,-0.859907863,21.33959476
652,0.387994375,-0.820246383,20.77432073
653,0.274655058,-0.78750232,20.22504256
654,0.174876727,-0.761812186,19.69112658
655,0.0866957425624,-0.743199837,19.17200569
656,0.00833680690668,-0.731617683,18.66716923
657,-0.061799818,-0.72697985,18.17615422
658,-0.125152705,-0.729188646,17.69853821
659,-0.183014527,-0.738155541,17.23393346
660,-0.236547646,-0.753817715,16.78198248
661,-0.286799614,-0.776151093,16.34235472
662,-0.334718305,-0.805180651,15.91474418
663,-0.38116648,-0.840988675,15.49886805
664,-0.42693568,-0.883721533,15.094466
665,-0.472759387,-0.93359545,14.70130029
666,-0.519325446,-0.990901677,14.31915653
667,-0.567287792,-1.056011395,13.94784508
668,-0.617277516,-1.129380637,13.58720324
669,-0.669913363,-1.211555433,13.23709811
670,-0.725811735,-1.303177397,12.89743037
671,-0.785596302,-1.404989877,12.568139
672,-0.849907319,-1.517844794,12.24920717
673,-0.919410742,-1.642710263,11.94066946
674,-0.994807237,-1.780679027,11.64262068
675,-1.076841185,-1.932977735,11.35522675
676,-1.16630974,-2.10097702,11.07873773
677,-1.264072033,-2.286202293,10.81350383
678,-1.37105854,-2.490345081,10.55999475
679,-1.48828067,-2.715274647,10.31882303
680,-1.616840529,-2.963049486,10.09077242
681,-1.757940832,-3.235928103,9.876831963
682,-1.912894824,-3.536378251,9.678237133
683,-2.083136015,-3.867083444,9.496519144
684,-2.270227419,-4.230945154,9.333563952
685,-2.475869823,-4.631078497,9.191682489
686,-2.701908429,-5.070798464,9.073693777
